seed,scenario,mode,pbs,false_brake_frames,ghost_track_persistence_s,peak_jerk,min_accel,travel_time_s,avg_speed,speed_efficiency_ratio,reached_goal,min_ttc_virtual,cfg_total_time_s,cfg_x_goal,cfg_ghost_world_x,cfg_visible_back_margin,cfg_visible_front_margin,cfg_reflection_strength,cfg_noise_scale,cfg_init_speed,cfg_slope,evr,barrier_collision,crossed_door,stop_time_ratio,min_stop_margin_m,unknown_at_ref,risk_at_ref,final_progress_m,cfg_x_goal_margin_after_door,cfg_cell_size_m,cfg_door_col,cfg_door_half_height_cells,cfg_transparency,cfg_depth_void_span_m
32,A2,mitigation,,,,65.0,,19.400000000000002,1.5321869442492042,,0,,19.52841511813442,,,,,,1.0971887572649193,3.6527478946902066,-0.01074176395480111,0.05115344410842319,0,0,0.6512820512820513,1.323936530150391,0.8863461910343485,1.0,29.654519529354364,7.76831024103227,0.7559578719644107,41.0,3.0,0.9573870693928168,5.761949405574672
33,A1,camera_only,1.6168608064955012,0,12.100000000000001,26.02689306757224,-1.6168608064955012,14.330926710888,4.034847410826536,0.504355926353317,0,0.06209828526353251,14.330926710888,63.684911919245565,48.71345284945147,5.5254973209928115,35.06537524665818,0.8133720633586814,1.3429175745202582,8.357647154861082,-0.029791554217742135,,,,,,,,,,,,,,
33,A2,camera_only,,,,1.83528270045489,,4.800000000000001,4.771592001819283,,0,,19.83857906917138,,,,,,0.7631208847749019,4.317866956077951,0.03643703476026192,1.0,1,1,0.0,0.0,9.075411089038293e-33,0.0,23.355988494311838,7.468223566576369,0.6869400205023116,34.0,2.0,0.8091249096867011,5.102990461251923
33,A1,multimodal_permissive,4.155229500240013,1,10.9,67.55229500240013,-4.155229500240013,14.100000000000001,4.521997160216989,0.5652496450271236,1,0.04384696971468608,14.330926710888,63.684911919245565,48.71345284945147,5.5254973209928115,35.06537524665818,0.8133720633586814,1.3429175745202582,8.357647154861082,-0.029791554217742135,,,,,,,,,,,,,,
33,A2,multimodal_permissive,,,,1.83528270045489,,4.800000000000001,4.771592001819283,,0,,19.83857906917138,,,,,,0.7631208847749019,4.317866956077951,0.03643703476026192,0.954287703039584,1,1,0.0,0.0,4.809483968325918e-28,0.0,23.355988494311838,7.468223566576369,0.6869400205023116,34.0,2.0,0.8091249096867011,5.102990461251923
33,A1,mitigation,0.3922396545496652,0,0.0,7.285559362450426,-0.729593867012756,7.800000000000001,8.092384651910468,1.0115480814888085,1,0.02483114737458265,14.330926710888,63.684911919245565,48.71345284945147,5.5254973209928115,35.06537524665818,0.8133720633586814,1.3429175745202582,8.357647154861082,-0.029791554217742135,,,,,,,,,,,,,,
33,A2,mitigation,,,,61.4255268900183,,19.700000000000003,1.1117001298668643,,0,,19.83857906917138,,,,,,0.7631208847749019,4.317866956077951,0.03643703476026192,0.06351426830104939,0,0,0.7424242424242424,1.1389381289956262,0.8383120665927367,1.0,21.896447740719523,7.468223566576369,0.6869400205023116,34.0,2.0,0.8091249096867011,5.102990461251923
34,A1,camera_only,1.6034936649037275,0,12.3,10.257248173164312,-3.590036860607502,13.012084730479131,2.989844972287656,0.373730621535957,0,0.6795438475740667,13.012084730479131,66.72176914270543,39.3983934264618,7.906367787170112,33.80910859563957,0.9250187084835594,1.448614180563628,9.249304991192124,0.00209928936085666,,,,,,,,,,,,,,
34,A2,camera_only,,,,0.9247781157102342,,6.1000000000000005,4.7653847335705155,,0,,22.302910934092825,,,,,,1.488213178350008,4.998505217574104,0.04931286460321933,1.0,1,1,0.0,0.0,0.0,0.0,29.557888326066198,10.145404770193949,0.7748872111324675,38.0,4.0,0.7664642756316532,5.58274841358407
34,A1,multimodal_permissive,1.5365239179055492,0,12.100000000000001,10.257248173164312,-3.590036860607502,13.012084730479131,2.9918023857555336,0.3739752982194417,0,0.42526872243819014,13.012084730479131,66.72176914270543,39.3983934264618,7.906367787170112,33.80910859563957,0.9250187084835594,1.448614180563628,9.249304991192124,0.00209928936085666,,,,,,,,,,,,,,
